201111, ARG ,2
201111, ARM ,9
201111, AUT ,1
201111, AZE ,7
201111, BIH ,2
201111, BLR ,3
201111, BRA ,2
201111, BUL ,4
201111, CHN ,7
201111, CRO ,3
201111, CUB ,3
201111, CZE ,4
201111, DEN ,2
201111, EGY ,1
201111, ENG ,8
201111, ESP ,3
201111, FIN ,1
201111, FRA ,11
201111, GEO ,4
201111, GER ,8
201111, GRE ,3
201111, HAO ,1
201111, HUA ,1
201111, HUN ,8
201111, IAN ,1
201111, IND ,8
201111, ISR ,9
201111, ITA ,1
201111, JAN ,2
201111, JON ,1
201111, KAZ ,2
201111, LAT ,1
201111, MDA ,3
201111, NED ,5
201111, NOR ,1
201111, PER ,1
201111, PHI ,1
201111, POL ,9
201111, ROU ,3
201111, RUS ,46
201111, SLO ,2
201111, SON ,1
201111, SRB ,3
201111, SUI ,1
201111, TJK ,1
201111, TUR ,3
201111, UKR ,20
201111, USA ,6
201111, UZB ,3
201111, VAN ,1
201111, VEN ,1
201111, VIE ,1
201111, YUE ,1
